Customer_ID,Competitor_Price,Price_Difference
2954,46710.08148204377,1389.9185179562264
2955,22080.860153402944,-1080.860153402944
2956,46204.265914437994,1395.734085562006
2957,20793.11733739712,6.882662602878554
2958,21792.711654836767,7.288345163233316
2959,21293.648852792987,6.351147207013128
2960,21885.14321307679,14.856786923210166
2961,20989.504986320942,10.495013679057593
2962,21082.060739767774,17.939260232225934
2963,46409.728995433885,1390.2710045661152
2964,21001.002050963147,-1.0020509631467576
2965,46488.66751282006,1411.3324871799414
2966,21689.802221320497,10.197778679503244
2967,21687.034672816866,12.965327183133923
2968,46489.520452060366,1410.4795479396344
2969,46592.03373531101,1407.966264688992
2970,46688.144570635195,1411.8554293648049
2971,21088.161901766547,11.83809823345291
2972,21891.607257745436,8.392742254563927
2973,21191.023024520528,8.976975479472458
2974,46523.66379043777,1376.3362095622288
2975,46616.42116706705,1383.5788329329516
2976,21186.75435024427,13.245649755728664
2977,46774.700139614964,1425.2998603850356
2978,20684.621199778125,15.37880022187528
2979,51382.14767375414,-3082.147673754138
2980,21485.823762227024,14.176237772975583
2981,46793.93024871224,1406.0697512877596
2982,46799.21633241528,1400.7836675847211
2983,22028.111223298234,-28.11122329823411
2984,46804.92622212661,1395.0737778733892
2985,47103.61978860134,1396.3802113986603
2986,21287.874496386226,12.125503613773617
2987,21495.444497813663,4.5555021863365255
2988,21090.737449030716,9.262550969284348
2989,46705.63494995932,1394.3650500406802
2990,22059.810649807565,-1059.810649807565
2991,20793.829883114286,6.170116885714378
2992,21396.456765667375,3.5432343326247064
2993,20499.452209935924,0.5477900640762527
2994,20792.05359416883,7.9464058311714325
2995,46495.03065994135,1404.9693400586475
2996,46894.12208685568,1405.8779131443225
2997,20994.238161977337,5.761838022663142
2998,47495.01210514466,1404.9878948553378
2999,46977.39651478543,1422.6034852145676
3000,47285.33957199935,1414.6604280006504
3001,21188.93043903507,11.069560964930133
3002,20789.820199838814,10.179800161185995
3003,21588.600810500222,11.399189499778004
3004,47502.395643851894,1397.6043561481056
3005,22824.340454007706,-1124.3404540077063
3006,20989.341985614246,10.658014385753631
3007,20795.63153745625,4.368462543749047
3008,22382.160556678697,-1082.1605566786966
3009,46403.45169582433,1396.548304175667
3010,46407.804327632184,1392.1956723678159
3011,20686.722015237716,13.277984762284177
3012,46983.76706520241,1416.2329347975901
3013,20896.883120852577,3.1168791474228783
3014,21381.662536464493,18.337463535506686
3015,46497.6585731573,1402.3414268427005
3016,46223.38621611647,1376.6137838835275
3017,47584.80416725621,1415.1958327437897
3018,46792.09889267197,1407.9011073280271
3019,21093.751867558385,6.248132441614871
3020,47398.647231061914,1401.3527689380862
3021,46911.55287121115,1388.4471287888518
3022,51185.80005583185,-3085.8000558318527
3023,21396.25717063089,3.7428293691082217
3024,21582.956915395032,17.04308460496759
3025,21388.041130956553,11.958869043446612
3026,21493.289471277152,6.710528722847812
3027,21281.35103518076,18.648964819240064
3028,22176.90045911965,-1076.90045911965
3029,49775.01915460477,-975.0191546047718
3030,47092.14383659569,1407.8561634043072
3031,21091.535179504273,8.464820495726599
3032,46903.337434643705,1396.662565356295
3033,21401.45720004343,-1.4572000434309302
3034,46768.68753835621,1431.3124616437926
3035,21587.32790172357,12.672098276430916
3036,49059.70394574295,-959.7039457429491
3037,46872.39690345785,1427.6030965421523
3038,21484.510261694668,15.48973830533214
3039,21198.442679215466,1.5573207845336583
3040,21582.55726390098,17.442736099019385
3041,46593.56247824936,1406.4375217506386
3042,22917.739329430686,-1117.7393294306858
3043,21832.79948871243,-1032.7994887124296
3044,21487.29751713754,12.702482862459874
3045,22808.436830612292,-1108.4368306122924
3046,22077.494572764273,22.50542723572653
3047,21088.765438032427,11.234561967572517
3048,21190.72427467023,9.275725329771376
3049,20981.484557593438,18.515442406562215
3050,21327.6349792159,-27.634979215901694
3051,47108.05203802321,1391.947961976788
3052,21705.976538936913,-5.97653893691313
3053,46504.68553900428,1395.3144609957235
3054,47188.65395479842,1411.3460452015788
3055,46781.79061647596,1418.2093835240375
3056,46120.450740724176,1379.5492592758237
3057,47092.4245609433,1407.5754390567017
3058,20985.34056755502,14.659432444979757
3059,46591.92290579369,1408.07709420631
3060,50979.05031960074,-3079.050319600741
3061,22086.37231106859,13.627688931410376
3062,21488.85918039172,11.140819608281163
3063,46980.69317959342,1419.3068204065785
3064,46711.13072073986,1388.8692792601432
3065,21500.24194853831,-0.2419485383106803
3066,20897.286569715932,2.7134302840677265
3067,47478.69884058339,1421.3011594166092
3068,46314.33075257667,1385.6692474233278
3069,20981.163711750163,18.836288249836798
3070,46395.90405567187,1404.0959443281317
3071,47010.549755682405,1389.4502443175952
3072,21588.748586752467,11.251413247533492
3073,21190.535086291653,9.464913708347012
3074,47488.49597454522,1411.5040254547785
3075,21692.96275266066,7.037247339339956
3076,47092.78999211227,1407.2100078877265
3077,47082.820638691934,1417.1793613080663
3078,20989.852790203775,10.14720979622507
3079,46896.01012479217,1403.9898752078298
3080,21200.054046165456,-0.05404616545638419
3081,21187.341289270586,12.658710729414452
3082,21940.79951709466,-1040.7995170946597
3083,51102.31950046797,-3102.319500467973
3084,21288.255532744082,11.744467255917698
3085,46882.3556875865,1417.6443124134967
3086,21271.07830868935,28.921691310650203
3087,46699.04699095379,1400.9530090462067
3088,21294.924584181535,5.075415818464535
3089,22173.569555721057,-1073.5695557210565
3090,46877.97054354325,1422.029456456752
3091,47192.17239674819,1407.8276032518115
3092,21401.548329855053,-1.5483298550534528
3093,21584.634891845977,15.365108154022892
3094,21101.596223317887,-1.596223317887052
3095,21395.136306965014,4.863693034985772
3096,46992.94695661954,1407.0530433804597
3097,21299.66636264381,0.333637356190593
3098,46704.297220050394,1395.7027799496063
3099,21587.044790606178,12.95520939382186
3100,21586.21527513667,13.784724863329757
3101,46980.78902213833,1419.2109778616723
3102,51185.707722973064,-3085.707722973064
3103,21190.64217486299,9.357825137009058
3104,22390.20711333207,-1090.2071133320715
3105,21288.562418966023,11.43758103397704
3106,20902.801345286127,-2.801345286126889
3107,21295.935286066648,4.064713933352323
3108,21385.497669908644,14.50233009135627
3109,47196.73082635196,1403.269173648041
3110,46496.105926531156,1403.894073468844
3111,20809.219871897134,-9.219871897133999
3112,21303.014129534087,-3.0141295340872603
3113,50137.84618417201,-937.8461841720127
3114,20602.928214916672,-2.9282149166720046
3115,46627.552426772185,1372.4475732278152
3116,21386.80677491044,13.193225089558837
3117,22242.45126237783,-1042.4512623778282
3118,46888.400947699694,1411.5990523003056
3119,20598.67960047761,1.3203995223884704
3120,21103.23643914798,-3.236439147978672
3121,20707.289013053123,492.7109869468768
3122,20795.99141252081,4.008587479191192
3123,47318.21893257908,1381.7810674209177
3124,50872.57274298904,-3072.5727429890394
3125,21287.659020219133,12.340979780867201
3126,22730.712675612624,-1130.7126756126236
3127,21002.283288846767,-2.283288846767391
3128,21094.925521920253,5.074478079746768
3129,48395.111071277475,-995.1110712774753
3130,50967.387840194715,-3067.387840194715
3131,46974.63845183391,1425.361548166089
3132,20782.80307017264,17.1969298273616
3133,20988.708487108448,11.291512891551974
3134,46607.299873262185,1392.7001267378146
3135,46899.00785340372,1400.9921465962834
3136,46608.69763423907,1391.3023657609301
3137,46788.40656219917,1411.5934378008315
3138,51811.979232608704,-3111.9792326087045
3139,21479.53359981095,20.466400189048727
3140,21593.726936626987,6.273063373013429
3141,20787.775577322944,12.224422677056282
3142,46308.54064800156,1391.459351998441
3143,21491.78660965165,8.213390348348184
3144,46801.78856336714,1398.2114366328606
3145,46501.692267305174,1398.307732694826
3146,21000.366651345183,-0.36665134518261766
3147,46608.09520031201,1391.904799687989
3148,47367.35717632648,1432.6428236735228
3149,21483.90399407487,16.096005925130157
3150,21496.24887536217,3.7511246378307987
3151,46715.11189020501,1384.8881097949925
3152,47273.15067983792,1426.8493201620804
3153,46333.547240518536,1366.4527594814645
3154,50789.75446995335,-3089.7544699533464
3155,21008.055173222143,-8.055173222142912
3156,21606.009726718305,-6.0097267183045915
3157,20894.570245610637,5.4297543893626425
3158,46898.73026084235,1401.2697391576512
3159,21290.625700655284,9.374299344715837
3160,47077.280661319135,1422.719338680865
3161,45918.08988850804,1381.9101114919613
3162,46597.57224946202,1402.4277505379796
3163,46801.64395151712,1398.3560484828777
3164,21585.58168087718,14.418319122818502
3165,46411.54400198726,1388.4559980127378
3166,21301.63824916681,-1.6382491668082366
3167,46768.58778647499,1431.4122135250072
3168,46505.53491295957,1394.4650870404294
3169,21001.633592269398,-1.6335922693979228
3170,46591.34372541599,1408.6562745840129
3171,21937.89528107466,-1037.8952810746596
3172,48983.070560798544,-983.0705607985437
3173,46998.100656995186,1401.899343004814
3174,46492.717821137914,1407.2821788620859
3175,20803.346951947344,496.65304805265623
3176,21006.450835191557,-6.450835191557417
3177,21287.456464334384,12.543535665616218
3178,20196.594331538643,3.4056684613569814
3179,46888.47561128096,1411.5243887190372
3180,21187.995754343716,12.004245656284183
3181,20893.880761672408,6.119238327592029
3182,21589.427741674757,10.572258325242728
3183,22374.37678413048,-1074.3767841304798
3184,21192.005711161226,7.994288838774082
3185,46687.89406796959,1412.105932030412
3186,46775.942165705674,1424.0578342943263
3187,47109.5619184165,1390.438081583503
3188,46414.95787229806,1385.0421277019414
3189,47569.1865339247,1430.8134660752985
3190,46802.50562320677,1397.4943767932273
3191,22265.581189808985,-1065.581189808985
3192,49042.45636063593,-942.4563606359297
3193,49241.35077126225,-941.3507712622522
3194,46898.73933170464,1401.2606682953628
3195,22061.274132374645,-1061.274132374645
3196,21197.25849995528,2.741500044721761
3197,21974.51196828796,25.488031712040538
3198,21003.93504529092,-3.935045290920243
3199,47206.95121990913,1393.0487800908668
3200,47182.46224485785,1417.537755142148
3201,46880.77053507812,1419.229464921882
3202,51189.50155165119,-3089.501551651192
3203,21189.49283815894,10.507161841058405
3204,46990.15465641425,1409.8453435857518
3205,46516.2971182365,1383.7028817635
3206,21596.283714421785,3.71628557821532
3207,21291.30321534822,8.696784651780035
3208,47093.06545296758,1406.9345470324188
3209,47295.43197260751,1404.5680273924881
3210,21391.24168569576,8.75831430423932
3211,46588.62696990253,1411.3730300974712
3212,21398.955707921654,1.0442920783461886
3213,46894.42548452597,1405.5745154740289
3214,51779.77730946604,-3079.777309466037
3215,47095.365639838215,1404.6343601617846
3216,47202.70604581938,1397.293954180619
3217,46798.246537232575,1401.753462767425
3218,20701.95378575446,-1.9537857544601138
3219,46589.61986664894,1410.3801333510564
3220,46786.2833269179,1413.7166730820973
3221,20998.86920049262,1.1307995073802886
3222,47577.95635425023,1422.0436457497708
3223,48843.21065876154,-943.2106587615417
3224,46892.00372029858,1407.9962797014232
3225,46883.496878312,1416.5031216880016
3226,21092.866732046976,7.133267953024188
3227,21196.34654898475,3.65345101524872
3228,46318.32592079043,1381.6740792095734
3229,46300.83776136611,1399.1622386338931
3230,21489.336097376185,10.663902623815375
3231,46803.20460098937,1396.7953990106325
3232,46111.886788792835,1388.1132112071646
3233,46487.00412398976,1412.9958760102381
3234,46606.88920819241,1393.1107918075868
3235,47198.20637893255,1401.7936210674525
3236,47468.485790779785,1431.514209220215
3237,46781.552727461,1418.4472725390006
3238,49483.784407376756,-983.7844073767556
3239,46782.45830452944,1417.541695470558
3240,20885.607094430554,14.392905569446157
3241,46484.39016135552,1415.6098386444792
3242,22478.85712911294,-1078.857129112941
3243,46784.557301668814,1415.442698331186
3244,46986.60432049717,1413.395679502828
3245,49249.08704469594,-949.087044695938
3246,46917.29598753493,1382.7040124650666
3247,46708.97490481727,1391.025095182733
3248,21100.13089958166,-0.1308995816616516
3249,46804.30600265078,1395.693997349219
3250,21190.550456823763,9.449543176237057
3251,46492.195103779784,1407.8048962202156
3252,21190.185462518566,9.814537481433945
3253,21094.78811208637,5.211887913628743
3254,47673.116266813224,1426.8837331867762
3255,45617.371222029666,1382.6287779703343
3256,21579.674779398494,20.325220601505862
3257,21093.17080355562,6.829196444381523
3258,46487.44021736422,1412.559782635777
3259,21391.184390402577,8.815609597422736
3260,46794.42078939447,1405.5792106055305
3261,46898.59875664326,1401.4012433567405
3262,22382.447820045032,-1082.4478200450321
3263,46814.9491234571,1385.0508765428967
3264,21297.758039340737,2.241960659262986
3265,47288.36863719238,1411.6313628076168
3266,21401.51339738986,-1.5133973898591648
3267,21583.747232140086,16.252767859914456
3268,46621.461176385244,1378.5388236147555
3269,47301.34052564026,1398.659474359738
3270,21293.389285242054,6.610714757945971
3271,46307.6899500011,1392.3100499989014
3272,46217.126356097906,1382.873643902094
3273,20499.638706504793,0.36129349520706455
3274,47481.96978950178,1418.0302104982184
3275,21303.097798159117,-3.097798159116792
3276,21294.118072609726,5.881927390273631
3277,22087.313390811254,12.686609188745933
3278,20984.147353430784,15.852646569215722
3279,21196.079678712984,3.9203212870161224
3280,21298.98350190245,1.0164980975496292
3281,21192.501588005907,7.4984119940927485
3282,46411.308249263646,1388.6917507363542
3283,47780.838195892575,1419.1618041074253
3284,21388.16895161384,11.831048386160546
3285,20892.9749474072,7.025052592798602
3286,47080.929755494166,1419.0702445058341
3287,21491.525179429475,8.47482057052548
3288,46514.43502877851,1385.5649712214872
3289,21483.83290923582,16.167090764178283
3290,47179.617083495985,1420.3829165040152
3291,46987.25408086315,1412.745919136847
3292,21795.16556969129,4.83443030871058
3293,20892.248986899616,7.751013100383716
3294,46418.37167551929,1381.6283244807128
3295,21299.844538252728,0.15546174727205653
3296,21198.539591752007,1.4604082479927456
3297,46899.37259623072,1400.6274037692783
3298,46705.537977435786,1394.4620225642138
3299,51173.737094761644,-3073.7370947616437
3300,22609.590053641783,-1109.590053641783
3301,20996.527195742754,3.4728042572460254
3302,46198.448488116876,1401.5515118831245
3303,21197.269457623268,2.7305423767320463
3304,47181.032715761525,1418.9672842384753
3305,21180.628845684736,19.371154315263993
3306,46210.93035608597,1389.0696439140302
3307,46782.128603538855,1417.8713964611452
3308,47386.210821013156,1413.7891789868445
3309,46597.09152132776,1402.9084786722378
3310,21294.281904929514,5.718095070486015
3311,21381.59975642292,18.40024357708171
3312,21286.092116014865,13.907883985135413
3313,20902.76743820505,-2.7674382050499844
3314,21297.659748807484,2.340251192516007
3315,47006.06377887526,1393.9362211247426
3316,21294.67220059008,5.327799409918953
3317,46495.00202617693,1404.9979738230686
3318,46292.31316054804,1407.6868394519624
3319,21399.0065879188,0.9934120811994944
3320,47509.583425382996,1390.4165746170038
3321,22044.43846700053,-1044.438467000531
3322,20999.673250358122,0.32674964187754085
3323,20801.132556027504,-1.1325560275035969
3324,46786.755974694686,1413.2440253053137
3325,46720.29125855784,1379.7087414421621
3326,20691.82019065099,8.179809349010611
3327,46719.0041773842,1380.9958226157978
3328,46599.388497473876,1400.6115025261242
3329,20898.79806172265,1.201938277350564
3330,46592.26141596941,1407.738584030587
3331,20694.631810654093,5.3681893459070125
3332,21578.582580550938,21.417419449062436
3333,21187.08081596225,12.919184037749801
3334,46482.45283476481,1417.5471652351916
3335,21286.193998573486,13.80600142651383
3336,46890.99194398361,1409.0080560163915
3337,46704.94582605311,1395.05417394689
3338,46114.5151873369,1385.4848126630968
3339,46488.30639743535,1411.69360256465
3340,46584.66512325819,1415.3348767418065
3341,22898.137118912106,-1098.1371189121055
3342,21095.01435098629,4.985649013709917
3343,21191.93466402234,8.065335977658833
3344,20990.951736563387,9.048263436612615
3345,22500.825948533897,-1100.8259485338967
3346,21499.900698528316,0.09930147168415715
3347,21301.506677947116,-1.506677947116259
3348,46806.27401061807,1393.7259893819282
3349,47194.77618908931,1405.223810910691
3350,46195.83832534952,1404.1616746504806
3351,46603.84670209297,1396.1532979070325
3352,47185.34649401308,1414.6535059869202
3353,47002.74483133447,1397.255168665528
3354,46217.031025894226,1382.9689741057737
3355,21594.768666070824,5.231333929175889
3356,22045.91892331765,-1045.9189233176512
3357,21285.72518325897,14.27481674102819
3358,20495.29846720432,4.701532795679668
3359,21090.11088685935,9.889113140648988
3360,47193.49006013563,1406.5099398643724
3361,46989.817101838715,1410.1828981612853
3362,20987.854198067653,12.14580193234724
3363,21488.378530996062,11.621469003937818
3364,20993.637456965134,6.362543034865666
3365,21193.330078526924,6.669921473076101
3366,21001.869996590445,-1.8699965904452256
3367,21092.931260433354,7.0687395666464
3368,20999.341414540104,0.6585854598961305
3369,49163.06254128464,-963.0625412846421
3370,46218.22483598387,1381.7751640161296
3371,48481.08701438043,-981.0870143804277
3372,46493.63182776811,1406.368172231887
3373,21092.18844529801,7.811554701991554
3374,46904.06993173481,1395.9300682651883
3375,46971.945377709504,1428.054622290496
3376,46985.81303167771,1414.1869683222903
3377,20498.5866892481,1.4133107519010082
3378,46421.63247496722,1378.3675250327797
3379,21592.34335850789,7.6566414921107935
3380,20003.334800596367,-3.334800596367131
3381,21588.696496575754,11.303503424245719
3382,20992.38729691583,7.612703084170789
3383,20998.013895969358,1.9861040306423092
3384,47183.10266629904,1416.8973337009593
3385,20688.5545871006,11.445412899400253
3386,21092.220722708782,7.779277291218023
3387,20885.23232898043,14.767671019570116
3388,21190.76563387717,9.23436612282967
3389,46792.84240518149,1407.1575948185127
3390,21985.65208648422,14.34791351577951
3391,20894.637580618197,5.362419381803193
3392,21193.91002916887,6.089970831129904
3393,46482.16078612624,1417.8392138737618
3394,47083.43840889964,1416.5615911003624
3395,46601.64482630864,1398.3551736913578
3396,21783.736410261725,16.263589738275186
3397,22067.726365506638,-1067.726365506638
3398,21401.226235934348,-1.2262359343476419
3399,46010.23331485012,1389.7666851498798
3400,46695.52355873713,1404.476441262872
3401,51310.293555984026,-3110.293555984026
3402,46395.935144121475,1404.0648558785251
3403,46495.8849162873,1404.1150837126988
3404,20891.831381141626,8.16861885837352
3405,21491.359683417148,8.640316582852392
3406,22381.213067402583,-1081.213067402583
3407,45820.541614085996,1379.4583859140039
3408,21511.2701078208,-11.270107820801059
3409,46698.888853084405,1401.1111469155949
3410,47571.553407592655,1428.4465924073447
3411,46210.03999481708,1389.9600051829184
3412,49163.81676761677,-963.8167676167723
3413,21392.265506906304,7.734493093696074
3414,21398.089118086937,1.9108819130633492
3415,49387.810685265125,-987.8106852651254
3416,46401.19390191497,1398.8060980850278
3417,46506.63152386138,1393.3684761386176
3418,46782.98005351886,1417.0199464811376
3419,21980.441016893692,19.558983106308006
3420,46881.82889852835,1418.1711014716493
3421,21083.188100601295,16.811899398704554
3422,47186.009685822195,1413.990314177805
3423,47094.59679324751,1405.4032067524895
3424,49444.60707103509,-944.6070710350905
3425,46502.486424642935,1397.5135753570648
3426,46710.606303370194,1389.393696629806
3427,48672.51885959954,-972.5188595995423
3428,21795.164813996973,4.835186003027047
3429,21480.329865407555,19.67013459244481
3430,47671.549353845156,1428.4506461548444
3431,46404.04490314422,1395.9550968557814
3432,22157.063231381486,-1057.0632313814858
3433,49034.803515619635,-934.8035156196347
3434,20501.741383300014,-1.7413833000136947
3435,21297.349304306015,2.650695693984744
3436,21483.09358702664,16.906412973359693
3437,47490.4129570192,1409.5870429807983
3438,46700.04904412951,1399.9509558704885
3439,21294.88277016912,5.117229830881115
3440,20994.75267993479,5.247320065209351
3441,21184.25470709854,15.745292901461653
3442,21096.14955369946,3.85044630054108
3443,47305.169995773176,1394.8300042268238
3444,48835.66406115255,-935.6640611525509
3445,46785.85750937143,1414.1424906285683
3446,47287.74247411673,1412.257525883273
3447,46885.74602293404,1414.2539770659569
3448,22090.62859881906,9.371401180938847
3449,20797.210369124332,2.789630875668081
3450,22046.730726858797,-1046.7307268587974
3451,21598.812476559022,1.1875234409781115
3452,46400.99058546155,1399.00941453845
3453,46793.500935262186,1406.4990647378145
3454,21191.146746740465,8.85325325953454
3455,46694.00447285763,1405.9955271423678
3456,21386.446013238467,13.553986761533451
3457,21390.096667974056,9.90333202594411
3458,20997.504442036174,2.495557963826286
3459,21102.04407792022,-2.0440779202217527
3460,46707.58180459065,1392.418195409351
3461,21485.941192564955,14.05880743504531
3462,46711.810722079055,1388.1892779209447
3463,20987.627768743285,12.372231256715168
3464,46695.222560904396,1404.7774390956038
3465,22082.221843863033,17.778156136966572
3466,21095.230764349064,4.769235650936025
3467,46997.133027166106,1402.8669728338937
3468,20796.80200520184,3.1979947981599253
3469,21284.49786460981,15.502135390190233
3470,20991.594128496352,8.405871503648086
3471,20987.64571263617,12.354287363828917
3472,21788.09201281852,11.907987181479257
3473,46323.58491422856,1376.4150857714412
3474,21792.728267190654,7.271732809345849
3475,46699.16233277852,1400.83766722148
3476,47094.57352038009,1405.4264796199132
3477,21394.58798273705,5.412017262948211
3478,46814.12065834733,1385.8793416526678
3479,21175.14012525065,24.85987474934882
3480,47391.82774767192,1408.1722523280769
3481,21191.25114005313,8.748859946870652
3482,46900.474676067155,1399.525323932845
3483,21390.099368062554,9.900631937445723
3484,20996.137059595574,3.862940404425899
3485,46429.425889686434,1370.574110313566
3486,21483.96668734564,16.03331265435918
3487,46988.27977590323,1411.7202240967672
3488,46794.93125650237,1405.068743497628
3489,21296.967254328363,3.0327456716368033
3490,21784.917403209325,15.08259679067487
3491,46716.49128210044,1383.50871789956
3492,46789.01969857555,1410.9803014244535
3493,21201.7881585819,-1.7881585819013708
3494,47678.281600963615,1421.7183990363847
3495,46889.97705754085,1410.0229424591525
3496,20519.328273379113,480.67172662088706
3497,46700.48139901865,1399.5186009813478
3498,47208.18976294456,1391.8102370554407
3499,21198.53710787226,1.4628921277399058
3500,46494.480327162164,1405.519672837836
3501,46598.05615677295,1401.9438432270472
3502,46594.53665846641,1405.463341533592
3503,46971.38840682379,1428.6115931762106
3504,21490.258334882168,9.741665117831872
3505,46783.38631477132,1416.61368522868
3506,21441.28685927725,-41.28685927725019
3507,46500.82180841758,1399.1781915824176
3508,20686.46625254664,13.533747453358956
3509,21380.941960647622,19.05803935237782
3510,46598.88225588558,1401.1177441144173
3511,46407.80112335084,1392.1988766491631
3512,21293.15776476338,6.842235236621491
3513,49097.03091867821,-997.0309186782106
3514,21582.939845040193,17.060154959806823
3515,20997.999452174834,2.000547825165995
3516,46898.64748066595,1401.3525193340465
3517,46789.086360555724,1410.9136394442758
3518,47085.379170056,1414.6208299439968
3519,21490.242382211603,9.757617788396601
3520,46995.36503416973,1404.6349658302715
3521,21087.661347777477,12.338652222522796
3522,50633.00933990882,-3033.009339908822
3523,21094.83303180439,5.166968195608206
3524,21789.796993599226,10.20300640077403
3525,47192.58138982104,1407.41861017896
3526,21692.26722089112,7.7327791088791855
3527,20386.516239527533,13.483760472467111
3528,49571.32176020316,-971.3217602031582
3529,46484.863495924175,1415.1365040758246
3530,20594.650865279968,5.349134720032453
3531,46298.03962235505,1401.9603776449512
3532,46791.51908131971,1408.4809186802886
3533,46786.56846453621,1413.4315354637874
3534,20816.394509205504,483.6054907944963
3535,21096.235355685425,3.76464431457498
3536,47000.7339835468,1399.266016453199
3537,46211.11278949619,1388.88721050381
3538,21089.634374672485,10.365625327514863
3539,46699.28261936829,1400.7173806317078
3540,46896.18674328179,1403.813256718211
3541,22920.870892476476,-1120.870892476476
3542,47593.753320607095,1406.2466793929052
3543,46898.780299465274,1401.2197005347261
3544,47276.2645064124,1423.7354935875992
3545,21788.90090610058,11.099093899418222
3546,47088.66549518919,1411.3345048108094
3547,46805.2949263108,1394.705073689198
3548,46008.40878696528,1391.5912130347206
3549,46580.03575422606,1419.9642457739392
3550,20711.662537826323,-11.662537826323387
3551,21198.637147100937,1.3628528990630002
3552,20693.528933223733,6.471066776266525
3553,21290.737722252474,9.262277747526241
3554,20890.193084530885,9.806915469114756
3555,20525.03743259181,474.9625674081908
3556,47161.13381597807,1438.8661840219283
3557,20900.567396933693,-0.5673969336930895
3558,46691.68458350358,1408.3154164964217
3559,46886.95501794634,1413.0449820536596
3560,46494.22570183527,1405.7742981647316
3561,49377.83345903948,-977.8334590394807
3562,22188.37191810339,11.628081896611548
3563,47692.19417067626,1407.805829323741
3564,20986.876741285007,13.123258714993426
3565,48675.35720788059,-975.3572078805882
3566,47391.46522452235,1408.5347754776521
3567,46886.13344642235,1413.8665535776527
3568,21706.514598976122,-6.514598976122215
3569,21390.17681202036,9.823187979640352
3570,20995.864913758054,4.135086241945828
3571,47186.29911863698,1413.7008813630164
3572,21104.544290149184,-4.544290149184235
3573,22496.82954333098,-1096.8295433309795
3574,47106.78380395608,1393.216196043919
3575,21389.591501947212,10.408498052787763
3576,46713.60732432544,1386.3926756745568
3577,21293.488852218255,6.511147781744512
3578,21190.26060478088,9.739395219119615
3579,20889.106593516855,10.893406483144645
3580,21185.219465856593,14.78053414340684
3581,46993.62908359831,1406.370916401691
3582,47658.7988686348,1441.2011313651965
3583,21394.46662878565,5.533371214351064
3584,46695.843692024784,1404.156307975216
3585,21180.99902816939,19.00097183061007
3586,20896.275794981695,3.7242050183049287
3587,46889.535919685026,1410.4640803149741
3588,46794.908428815725,1405.0915711842754
3589,21684.902904160743,15.097095839257236
3590,47095.075026041275,1404.9249739587249
3591,46883.30376959966,1416.6962304003391
3592,21102.239778140116,-2.239778140115959
3593,46697.00208763666,1402.9979123633384
3594,47095.88722916016,1404.1127708398417
3595,49389.495174403375,-989.4951744033751
3596,47185.06881896948,1414.9311810305226
3597,46493.527288959216,1406.472711040784
3598,47311.83766784351,1388.1623321564912
3599,46598.486349178,1401.513650822002
3600,46797.07360028584,1402.9263997141607
3601,21095.670703909545,4.329296090454591
3602,20996.147382425934,3.852617574066244
3603,49223.83439361888,-923.834393618883
3604,46599.08181799959,1400.9181820004087
3605,21395.44273803881,4.5572619611884875
3606,20997.5046509817,2.4953490182997484
3607,21188.52032645532,11.479673544679827
3608,48155.87865634463,-955.8786563446265
3609,47382.18849575362,1417.8115042463833
3610,21100.407594163556,-0.4075941635564959
3611,21197.45468171239,2.5453182876117353
3612,46594.574211322106,1405.4257886778942
3613,21391.145105068535,8.854894931464514
3614,46802.41993065335,1397.5800693466517
3615,20900.24554638585,-0.2455463858495932
3616,46688.92118665508,1411.0788133449169
3617,21083.027595585107,16.97240441489339
3618,21492.110151998513,7.8898480014868255
3619,20887.678326258167,12.321673741833365
3620,47386.61093316909,1413.3890668309105
3621,46112.02803451216,1387.9719654878427
3622,22796.264783780713,-1096.2647837807126
3623,46895.11030402173,1404.8896959782724
3624,21478.103420330455,21.896579669544735
3625,21792.497372135454,7.502627864545502
3626,46679.56992063807,1420.4300793619332
3627,48859.066129928906,-959.0661299289059
3628,46860.15797301293,1439.8420269870694
3629,21387.10879759289,12.89120240711054
3630,20996.628935950335,3.37106404966471
3631,48893.82150918935,-993.8215091893508
3632,21582.70061927273,17.299380727268726
3633,46309.68208462314,1390.3179153768579
3634,21888.861559896864,11.138440103135508
3635,46483.8526386383,1416.1473613616981
3636,46914.08379778909,1385.9162022109085
3637,21389.11044453662,10.889555463378201
3638,47188.103830330845,1411.896169669155
3639,46593.25575107154,1406.7442489284585
3640,47004.57646514048,1395.4235348595175
3641,20800.080226820017,-0.08022682001683279
3642,21192.8179287313,7.182071268700383
3643,21393.5291693933,6.470830606700474
3644,21395.472204226775,4.52779577322508
3645,21000.54497860456,-0.5449786045610381
3646,47173.52537682792,1426.4746231720783
3647,50856.66837800466,-3056.6683780046587
3648,49251.88170508456,-951.881705084561
3649,46696.94185905709,1403.058140942907
3650,46299.27152886885,1400.7284711311513
3651,21986.807477417195,13.192522582805395
3652,46707.60608129765,1392.3939187023498
3653,47188.66290454595,1411.3370954540515
3654,47561.23781296236,1438.7621870376388
3655,22581.369134929344,-1081.369134929344
3656,46304.04610693397,1395.9538930660274
3657,47272.09168478304,1427.9083152169624
3658,46679.61303301891,1420.3869669810883
3659,21090.94668081352,9.05331918648153
3660,47186.016444818444,1413.9835551815559
3661,46998.97037344055,1401.0296265594516
3662,46791.005795862155,1408.9942041378454
3663,46795.40739027531,1404.592609724692
3664,47096.970723725826,1403.0292762741738
